ResponsiblePartyId	ResponsiblePartyName	Country
3182	Diater Laboratorio de Diagnostico y Aplicaciones Terapeuticas, SA	Spain
3409	DMG Italia Srl	Italy
142	Dr Falk Pharma GmbH	Germany
1202	Dr Grossmann AG Pharmaca 	Switzerland
1642	Dr Lazar Y CIa SA.Q.e.I 	Argentine
875	Dr Lazar y.Cia. S.A.Q.eI	Argentine
450	Ebewe Pharma GesmbH.NFG.KG	Austria
2246	Eckhart Corporation	USA
1823	Eisai Europe Limited	UK
153	Elerte	France
154	Eli Lilly & Co	USA
2673	Eli Lilly and Company	USA
1689	Eli Lilly and Company Indianapolis	USA
2491	Eli Lilly Nederland BV	The Netherlands
1239	Emcure Pharmaceuticals Ltd	India
645	Engelhard Arznemittel GmbH and Co.Kg	Germany
2093	Eumedica SA/NV	Belgium
889	European Egyptian Pharmaceutical Industries	Egypt
737	Euro-Pharm International Canada Inc	Canada
1116	EVA Pharma for Pharmaceuticals and Medical Appliances	Egypt
777	Ever Neuro Pharma GmbH 	Austria
2834	Ever Valinject GmbH 	Austria
2232	Exeltis Germany GmbH	Germany
2279	Exeltis Healthcare SL	Spain
3330	Exeltis USA Inc	USA
910	F. Hoffmann La Roche	Switzerland
157	F. Hoffmann La Roche Ltd	Switzerland
2441	F. Hoffmann La Roche Ltd, Basel	Switzerland
3120	F. Trenka Chemisch Pharmazeutiche Fabrik GmbH	Austria
1948	Faes Farma SA	Spain
800	Faes Pharma SA	Spain
3345	Farmasierra Laboratorios SL	Spain
1724	Farmasyn SA	Greece
813	Farmigea SpA	Italy
2433	Ferrer Internacional SA	Spain
903	Ferring - Leciva, AS	Czech Republic
471	Ferring GmbH	Germany
617	Ferring International Center SA	Switzerland
1075	Fresenius Kabi AB	Sweden
507	Fresenius Kabi Austria GmbH	Austria
170	Fresenius Kabi Deutschland GmbH	Germany
170	Fresenius Kabi Deutschland GmbH	Austria
975	Fresenius Kabi Norg AS	Norway
1221	Fresenius Kabi Oncology Limited	India
1970	Fresenius medical Care  Deutschland GmbH	Germany
853	Frosst Iberica S.A.	Spain
2807	Future Health Pharma GmbH	Switzerland
173	Gador SA	Argentine
426	Galderma	France
1223	Galderma International	France
3133	Galenicum Health SL	Spain
175	Geistlich Pharma AG	Switzerland
1209	Genepharm SA	Greece
804	Genepharm SARL	Greece
2262	Genericon Pharma GmbH	Austria
837	Genzyme Europe BV	The Netherlands
1553	Gifrer Barbezat	France
755	Gilead Sciences International Ltd	UK
1713	Gilead Sciences Ireland UC	Ireland
776	GL Pharma GmbH	Austria
1142	Glaxo Group Ltd	UK
179	Glaxo Operations UK Ltd	UK
3003	GlaxoSmithKline AG	Switzerland
966	GlaxoSmithKline AG Ltd	Switzerland
440	GlaxoSmithKline Australia Pty Ltd	Australia
429	GlaxoSmithKline Biologicals SA	Belgium
2798	GlaxoSmithKline Consumer Healthcare (Ireland) Ltd	Ireland
959	GlaxoSmithKline Consumer Healthcare (UK) Trading Limited	UK
2012	GlaxoSmithKline Consumer Healthcare (UK) Trading Limited	UK
2446	GlaxoSmithKline Consumer Healthcare (UK) Trading Limited	UK
1893	GlaxoSmithKline Consumer Healthcare Australia Pty Ltd	Australia
3099	GlaxoSmithKline Consumer Healthcare Holdings (US) LLC, Warren	USA
3343	GlaxoSmithKline Consumer Healthcare ULC	Canada
959	GlaxoSmithKline Export Limited	UK
902	GlaxoSmithKline Produtos Farmaceuticos Lda	Portugal
182	GlaxoWellcome Production	France
2683	GlaxoWellcome UK Ltd	UK
2560	Global Napi Pharmaceuticals	Egypt
496	Globalpharma Co Llc	United Arab Emirates
3150	GP-Genericos Portugueses, LDA	Portugal
2963	GP-Pharm, SA	Spain
2963	GP-Pharm, SA	Argentine
55	Grifols Biologicals LLC	USA
1176	Grifols Therapeutics Inc	USA
497	Grifols Therapeutics Inc	USA
189	Grimberg	France
2992	GSK Consumer Healthcare (Ireland) Limited	Ireland
1858	GSK Consumer Healthcare (UK)  Trading Limited	UK
3096	GSK Consumer Healthcare Holdings (US) LLC, Warren	USA
2869	GSK Consumer Healthcare Schweiz AG 	Switzerland
2962	GSK Gebro Consumer Healthcare GmbH	Austria
193	H. Lundbeck AS	Denmark
1250	Hameln Pharma GmbH	Germany
195	Hayat Pharmaceuticals Industries Co PLC	Jordan
719	Health Products Corporation	USA
1789	Helsinn Birex Pharmaceuticals Ltd	Ireland
789	Hexal AG	Germany
18	Hikma Pharmaceuticals	Jordan
3204	Horus for Pharmaceutical Industries	Egypt
745	Hospira Inc	USA
958	Hospira UK	UK
788	Hospira UK Ltd	UK
3339	Humble Healthcare Limited	India
1145	Ibn Al Baytar	Tunisia
1154	Ibn Al Baytar	Tunisia
892	IBSA Institut Biochimique SA	Switzerland
3237	Ilko Ilac Sanayi ve Tic. A.S	Turkey
2568	Indivior (UK) Ltd	UK
894	Industria Quimica Farmaceutica Vir SA	Spain
2371	Inibsa Dental SLU	Spain
3336	Inibsa Ginecologia SA	Spain
577	Innothera Chouzy	France
1025	Instituto Llorente	Spain
2765	Intercept Pharma Ltd	UK
685	Iprad Pharma	France
930	Ipsen Consumer Healthcare	France
2048	Ipsen Ltd 	UK
930	Ipsen Pharma 	France
216	Ipsen Pharma 	France
467	Istituto Lusofarmaco d'Italia SpA	Italy
562	Ital Farmaco SpA	Italy
998	Italfarmaco SA	Spain
2795	Italfarmaco SpA	Italy
439	Jamjoum Pharmaceuticals	Saudi Arabia
3380	Jamjoum Pharmaceuticals Co	Saudi Arabia
1006	Janssen Biologics BV	The Netherlands
2631	Janssen Biotech Inc	USA
1017	Janssen Cilag  International NV	Belgium
740	Janssen Cilag Manufacturing LLC	USA
702	Janssen Cilag NV	Belgium
217	Janssen Cilag SpA	Italy
219	Janssen Pharmaceutica NV	Belgium
3109	Janssen Pharmaceuticals Inc	USA
2476	Janssen-Cilag AG	Switzerland
129	Janssen-Cilag AG	Switzerland
3416	Janssen-Cilag Pharma GmbH	Austria
948	Jazeera Pharmaceutical Industries	Saudi Arabia
717	Jazz Pharmaceuticals France SAS	France
2755	Jerash Pharmaceuticals	Jordan
2883	Johnson and Johnson Lda	Portugal
668	Johnson and Johnson Santé Beauté	France
579	Jordan River Pharmaceutical Industries LLC	Jordan
3114	Joswe Medical	Jordan
560	Joswe Medical (Jordan Sweden Medical and Sterilization Co)	Jordan
221	Julphar	United Arab Emirates
2946	Karo Pharma AB	Sweden
705	Kedrion SpA 	Italy
1263	Kern Pharma SL	Spain
2814	Kleva Pharmaceuticals S.A.	Greece
895	Korhispana SL	Spain
1877	Krewel Meuselbach GmbH	Germany
2367	KrKa Farmaceutica, Sociedade Unipessoal, Lda	Portugal
2796	KVK-TECH, Inc.	USA
2821	Kyowa Kirin Holdings B.V.	The Netherlands
2253	Kyowa Kirin Limited	UK
1041	L. Molteni & C.dei F.LLi Alitti  societa.di.Esercizio SpA	Italy
225	Labatec Pharma SA	Switzerland
1324	Laborate Pharmaceuticals India Ltd	India
2940	Laboratoire GlaxoSmithKline	France
1013	Laboratoire HRA Pharma	France
2462	Laboratoire Top Pharm	France
2318	Laboratoire X.O.	France
1871	Laboratoires Bailleul	France
3	Laboratoires Besins International	France
2074	Laboratoires Biogaran	France
1937	Laboratoires Grimberg SA	France
2118	Laboratoires Juvise Pharmaceuticals 	France
2014	Laboratoires SMB, SA	Belgium
1764	Laboratoires Sterop SA	Belgium
765	Laboratoires Thea	France
2147	Laboratoires Tonipharm	France
2015	Laboratoires Urgo Healthcare	France
926	Laboratori Guidotti SpA	Italy
978	Laboratorio Aldo-Union SA	Spain
1847	Laboratorio Aldo-Union SL	Spain
2785	Laboratorio De Aplicaciones Farmacodinamicas SA (FARDI)	Spain
1293	Laboratorio Edol Produtos Farmaceuticos SA	Portugal
232	Laboratorio Elea Phoenix SA	Argentine
2960	Laboratorio Elea Phoenix SA	Argentine
21	Laboratorio Elea Phoenix SA	Argentine
511	Laboratorio Farmaceutico (SIT) Specialita Igienico Terapeutiche S.r.l.	Italy
1201	Laboratorio Farmaceutico C.T S.r.l.	Italy
230	Laboratorio Italiano Biochimico Farmaceutico Lisapharma SpA	Italy
513	Laboratorio Reig Jofre SA	Spain
1332	Laboratorios Alter SA	Spain
71	Laboratorios Atral SA	Portugal
2848	Laboratorios Azevedos - Industria Farmaceutica SA	Portugal
1695	Laboratorios Bago SA	Argentine
2822	Laboratorios Basi-Industria Farmaceutica S.A.	Portugal
1034	Laboratorios Bial- Portela & Ca SA	Portugal
584	Laboratorios Casasco S.A.I.C.	Argentine
1030	Laboratorios Farmaceuticos Rovi SA	Spain
1474	Laboratorios Liconsa SA	Spain
2850	Laboratorios Menarini SA	Spain
1364	Laboratorios Richmond S.A.C.I.F.	Argentine
233	Laboratorios Rubio SA.	Spain
1545	Laboratorios Serra Pamies SA	Spain
234	Lagap SA	Switzerland
1466	Lek Pharmaceuticals dd, Slovenia (raw material)	
240	Leo Pharma A/S	Denmark
751	Leo Pharma A/S	Denmark
1254	Leo Pharma A/S	Denmark
2170	Les Laboratoires Medis	Tunisia
1118	Les Laboratoires Medis SA	Tunisia
840	Les Laboratoires Servier	France
365	Les Laboratoires Servier	France
590	Les Laboratoires Servier	France
241	Les Laboratoires Servier Industrie	France
721	LFB Biomedicaments	France
618	Lilly and Company	USA
2157	Lilly France	France
245	Lilly France SAS	France
246	Lilly SA	Spain
871	Lilly SA  Alcobendas	Spain
1015	Lipomed AG	Switzerland
2227	Logenex Pharm GmbH	Germany
1532	Lundbeck (Schweiz) AG	Switzerland
1501	Mabo Farma SA	Spain
1939	Mabo-Farma SAU	Spain
1840	Maco Pharma	France
2936	Maddox Pharma Swiss BV	The Netherlands
1038	Marcyrl Pharmaceuticals Industries (MPI)	Egypt
256	Mayoly Spindler	France
1381	McNeil Products Ltd	UK
1901	Meda Manufacturing Switzerland GmbH	Switzerland
666	Meda Pharma	France
778	Meda Pharma GmbH & Co KG	Germany
1962	Meda Pharmaceuticals SA	Greece
1770	Meda Pharmaceuticals Switzerland GmbH	Switzerland
1219	Medac Gesellschaft Fur Klinische Spezialpraparate mbH	Germany
3247	Medical Developments International Limited	Australia
1413	Medical Union Pharmaceuticals (MUP)	Egypt
1093	Medical Union Pharmaceuticals Company	Egypt
1862	Medicus SA	Greece
516	Medinfar	Portugal
1952	Medinfar Consumer Health-Produtos Farmaceuticos LDA	Portugal
259	Medinova AG	Switzerland
555	Mediphar Laboratories	Lebanon
1867	Medochemie Ltd	Cyprus
261	Medochemie Ltd	Cyprus
943	Medpharma Pharma and Chem Ind's LLC	United Arab Emirates
945	Menarini International Operations Luxembourg SA	Luxembourg
1259	Menarini International Operations Luxembourg SA under license of Daiichi Sankyo Europe GmbH	Luxembourg
1410	Merck Canada Inc	Canada
3387	Merck Europe BV	The Netherlands
264	Merck KGaA	Germany
1023	Merck Santé 	France
2235	Merck Schweiz AG	Switzerland
2556	Merck Serono Europe Ltd	UK
635	Merck Serono Ltd	UK
763	Merck Serono SA	Switzerland
762	Merck Serono SpA	Italy
24	Merck Sharp & Dohme BV	The Netherlands
263	Merck Sharp & Dohme Corp	USA
1241	Merck Sharp & Dohme Corp	USA
1185	Merck Sharp & Dohme Corp, West Point	USA
263	Merck Sharp & Dohme Corp, West Point	USA
25	Merck Sharp & Dohme Ltd	UK
2066	Merqurio Pharma Srl	Italy
723	Merz Pharma GmbH & Co KGaA	Germany
723	Merz Pharmaceuticals GmbH	Germany
1317	Merz Pharmaceuticals GmbH	Germany
1442	Middle East Pharmaceutical Industries- Avalon Pharma	Saudi Arabia
1488	Middle East Pharmaceutical Industries Co Ltd - Avalon Pharma	Saudi Arabia
581	Midpharma	Jordan
2503	MS Pharma	Jordan
1731	MSD Belgium BVBA/SPRL	Belgium
1353	MSD Ltd	UK
3410	MSN Laboratories Private Limited	India
3016	Mundipharma MEA GmbH	Switzerland
1621	Mundipharma Medical Company	Switzerland
452	Mundipharma Pharmaceuticals Ltd	Cyprus
1592	Mundipharma Pharmaceuticals Ltd	Cyprus
2163	Mundipharma PTY Ltd	Australia
3332	Mylan Ireland Ltd	Ireland
2752	Mylan Pharma GmbH	Switzerland
3104	Mylan Products Limited 	UK
24	N.V. Organon	The Netherlands
272	N.V. Organon	The Netherlands
2941	Nano Fanavaran Darouei Alvand Co (Nano Alvand)	Iran
1590	Napp Pharmaceuticals Ltd	UK
2221	Natureplex	USA
2236	Natureplex LLC	USA
2911	Neapolis Pharma	Tunisia
2041	Neon Laboratories Limited	India
3036	Neuraxpharm Spain SLU	Spain
2336	Neuraxpharm Spain SLU	Spain
2064	New F.A. DEM SRL	Italy
2776	Norma Chemichals Ltd	UK
2374	Norma Hellas S.A	Greece
280	Normon SA	Spain
3094	Novartis Europharm Limited	Ireland
283	Novartis Pharma AG	Switzerland
748	Novartis Pharma AG, Basle	Switzerland
1210	Novartis Pharmaceuticals Corporation	USA
286	Novo Nordisk AS	Denmark
1277	Novocol Pharmaceutical of Canada Inc	Canada
2402	NV Phare Belgium SA	Belgium
1092	Octapharma AB	Sweden
288	Octapharma Pharmazeutika  Produktions GesmbH	Austria
2133	Ohre Pharma	France
289	OM Pharma SA	Switzerland
1300	OM Pharma SA	Switzerland
1035	Omega Laboratories Ltd	Canada
1919	Onyx Pharmaceuticals Inc	USA
25	Organon Pharma (UK) Limited	UK
1084	Orion Corporation Orion Pharma	Finland
2397	Otsuka Pharmaceutical India Private Limited	India
512	Otsuka Pharmaceutical India Private Limited	India
1104	Oxbridge Pharma Limited	UK
294	Panpharma	France
338	Panpharma GmbH	Germany
1968	Panpharma GmbH	Germany
1408	Pella Pharmaceuticals Co Ltd	Jordan
2184	Pensa Pharma SAU	Spain
897	Penta Farma	Portugal
1107	pfizer Canada ULC	Canada
2950	pfizer Canada ULC	Canada
782	Pfizer Consumer Healthcare a division of Pfizer	USA
517	Pfizer Consumer Healthcare a division of Pfizer Canada ULC	Canada
1108	Pfizer Consumer Healthcare a division of Pfizer Canada ULC	Canada
2579	Pfizer Consumer Healthcare a division of Pfizer Canada ULC	Canada
1216	Pfizer Corporation Austia GmbH	Austria
2783	Pfizer Europe MA EEIG	Belgium
2119	Pfizer Healthcare	Ireland
675	Pfizer Holding	France
2418	Pfizer Holding	France
669	Pfizer Inc	USA
1147	Pfizer Ireland Pharmaceuticals	Ireland
842	Pfizer Italia SRL	Italy
1992	Pfizer Japan Inc.	Japan
830	Pfizer Ltd	UK
1753	Pfizer PFE Switzerland GmbH	Switzerland
1384	Pfizer Pharma PFE GmbH	Germany
3025	Pfizer Pharma PFE GmbH	Germany
1522	Pfizer SA	Belgium
1865	Phadisco Limited	Cyprus
302	Pharco Pharmaceuticals	Egypt
2712	Pharma Developpement	France
303	Pharma International Co	Jordan
1552	Pharma International Co Ltd	Jordan
3240	Pharma Mar SA 	Spain
2550	Pharmaceutical Solutions Industry	Saudi Arabia
1076	Pharmacia & Upjohn Co	USA
306	Pharmacia & Upjohn Company LLC	USA
2970	Pharmactive Ilac San. ve Tic. AS	Turkey
544	Pharmadex	Lebanon
314	Pharmascience Inc	Canada
1162	Pharmatex Italia SRL	Italy
1395	Pharmathen Hellas SA	Greece
28	Pharmathen SA	Greece
315	Pharmaton SA	Switzerland
2075	Pharmazeutische Fabrik Montavit GmbH	Austria
3326	Pharmex Advanced Laboratories SL	Spain
822	Pharminicio SL	Spain
3224	Pharmis Biopharmaceutical Lda	Portugal
691	Pierre Fabre Dermatologie 	France
869	Pierre Fabre Medicament 	France
1854	Pierre Fabre Pharma AG	Switzerland
2825	Pierrel Pharma SRL	Italy
1617	Piramal Critical Care Inc	USA
3118	Polifarma SpA	Italy
2167	Prestige Brands Inc	USA
3348	Psychotropics India Ltd	India
2336	Qualigen SL	Spain
323	RAM Pharmaceutical Industries Co Ltd	Jordan
324	Ranbaxy Laboratories Ltd	India
2567	Reckitt Benckiser Healthcare (UK) Ltd	UK
433	Reckitt Benckiser Healthcare UK	UK
1249	Reckitt Benckiser LLC	USA
30	Remedica Ltd 	Cyprus
325	Renaudin 	France
3316	Riemser Pharma GmbH	Germany
750	Riyadh Pharma Medical and Cosmetic Products Co Ltd	Saudi Arabia
649	Roemmers S.A.I.C.F.	Argentine
1968	Rotex Medica GmbH	Germany
597	S.E.R.P	Monaco
1539	SA Laboratoires Pharmaceutiques Trenker	Belgium
2357	Sagent Pharmaceuticals Inc	USA
852	SAJA Pharmaceuticals (Saudi Arabia Japanese Pharmaceutical Company Limited) under licence from Daiichi Sankyo Co Ltd Japan	Saudi Arabia
927	SAJA- Saudi Arabia Japanese Pharmaceutical Co	Saudi Arabia
1434	SALFSpA Laboratorio Farmacologico	Italy
485	SALVAT, SA	Spain
1588	Salveo d.o.o.	Croatia
342	Sandoz GmbH	Austria
2642	Sandoz GmbH, Kundl	Austria
1929	Sandoz Pharmaceuticals AG	Switzerland
934	Sandoz Pharmaceuticals GmbH	Germany
637	Sanofi Aventis	France
637	Sanofi Aventis	UK
3153	Sanofi Aventis (Suisse) SA	Switzerland
599	Sanofi Aventis Deutschland GmbH	Germany
2189	Sanofi Aventis France	France
1304	Sanofi Aventis Groupe	France
3000	Sanofi Belgium	Belgium
2987	Sanofi KK	Japan
3429	Sanofi Mature IP	France
2867	Sanofi Pasteur 	France
524	Sanofi Pasteur 	France
1028	Sanofi Pasteur Inc	USA
524	Sanofi Pasteur SA	France
655	Sanofi SpA	Italy
2138	Sanofi SpA	Italy
192	Sanofi SpA	Italy
1115	Saudi Arabian Japanese Pharmaceuticals Co (SAJA Pharmaceuticals) 	Saudi Arabia
1052	Scharper SpA	Italy
1883	SCS Boehringer Ingelheim Comm. V	Belgium
1832	Seid SA	Spain
1897	Serum Institute of India Ltd	India
2211	Serum Institute of India Pvt Ltd	India
1215	Shire Pharmaceutical Contracts Limited	UK
3388	Shire Pharmaceutical Ireland Limited	Ireland
3194	Shire Pharmaceuticals Ireland Limited	Ireland
2852	Simed	Tunisia
3420	Sinovac Biotech Co Ltd	China
2984	Sintetica SA	Switzerland
794	SMB SA	Belgium
371	Smith & Nephew Pharmaceuticals Ltd	UK
33	SmithKline Beecham Biologicals SA	Jordan
711	SmithKline Beecham Ltd	UK
2979	Sobhan Darou Company	Iran
3425	Solupharm Pharmazeutischie Bendalis GmbH	Germany
381	Spimaco 	Saudi Arabia
1559	Stada Arzneimittel AG	Germany
1265	Stadapharm GmbH	Germany
489	Stallergènes	France
1796	Stragen UK Limited	UK
324	Sun Pharmaceuticals Industries Ltd	India
2298	Swiss Exports PVT - Ltd	India
2578	Swiss Parenterals Ltd	India
2301	Swiss Parenterals Ltd	India
390	Tabuk Pharmaceutical Manufacturing Company 	Saudi Arabia
899	Tad Pharma GmbH	Germany
1180	Takeda GmbH	Germany
990	Takeda Manufacturing Austria AG	Austria
1612	Takeda Pharma AS	Denmark
1310	Takeda Pharmaceuticals USA Inc	USA
1580	Tecnimede Espana Industria Farmaceutica SA	Spain
391	Tedec-Meiji Farma SA	Spain
2659	The Arab Pharmaceutical Manufacturing PSC	Jordan
1222	The Arab Pharmaceutical Manufacturing PSC	Jordan
3257	The Arab Pharmaceutical Manufacturing PSC, Sult	Jordan
393	The Jordanian Pharmaceutical Manufacturing & Co Ltd	Jordan
1073	The Jordanian Pharmaceutical Manufacturing Company (JPM)	Jordan
633	The United Pharmaceutical Manufacturing Co Ltd	Jordan
970	Therabel Lucien Pharma 	France
3143	Tillots Pharma AB, Bromma	Sweden
3318	Tillotts Pharma AG	Switzerland
3312	Tillotts Pharma GmbH	Germany
1137	Tilman SA	Belgium
399	Tilotts Pharma AG	Switzerland
1083	UCB Pharma SA	Belgium
2521	UCB Pharma SA, Allee De La Recherche	Belgium
401	UCB SA Pharma	Belgium
1350	Unimed Laboratories	Tunisia
2968	Union Pharmaceutique d'Orient SAL	Lebanon
2283	Uni-Pharma Kleon Tsetis Pharmaceutical  Laboratories SA	Greece
36	UPSA	France
2774	UPSA SAS	France
801	Urgo	France
1891	Uriach Consumer Healthcare S.L.	Spain
1895	Vegal Farmaceutica SL	Spain
2203	Verfora SA	Switzerland
956	Vianex SA	Greece
898	Vifor (International) Inc	Switzerland
2329	ViiV Healthcare Limited	UK
1802	ViiV Healthcare UKLimited	UK
1246	Vitex Pharmaceuticals PTY Ltd	Australia
3417	Vuab Pharma AS	Czech Republic
2425	Wallace Manufacturing Chemists Ltd	UK
848	Walter Ritter GmbH & Co.KG	Germany
2989	Waymade Plc	UK
944	Wockhardt Ltd	India
2975	Wyeth Pharmaceutical LLC	USA
2676	Wyeth Pharmaceuticals LLC, a subsidiary of Pfizer Inc	USA
811	Zambon Switzerland Ltd	Switzerland
