ManufacturerName,ParentCompany
"Pharmaline SAL Licensed by Abbott Healthcare Products BV, The Netherlands",Abbott Healthcare Products
Ital Farmaco SpA,Ital Farmaco
Omega Laboratories Ltd,Omega Laboratories
Berlin Chemie AG,Berlin Chemie
Pharmactive Ilac San. ve Tic. AS,Pharmactive Ilac San. Ve Tic. As
Tilotts Pharma AG,Tilotts Pharma
Pharco Pharmaceuticals,Pharco Pharmaceuticals
Norgine Ltd,Norgine
Macors,Macors
Delpharm Tours,Delpharm Tours
Simed,Simed
Catalent Ontario Limited,Catalent Ontario Limited
Mayoly Spindler,Mayoly Spindler
Alfa Laboratoires S.A.L.,Alfa Laboratories
"Renaudin
",Renaudin
SALFSpA Laboratorio Farmacologico,Salfspa Laboratorio Farmacologico
Aguettant,Laboratoire Aguettant
Delpharm Reims,Delpharm Reims
ICN Polfa Rzeszow SA,Icn Polfa Rzeszow
GlaxoSmithKline Pharmaceuticals SA,Glaxosmithkline Pharmaceuticals
Elerte,Elerte
Mylan EPD G.K,Mylan Epd G.K
Delpharm Dijon,Delpharm Dijon
Medochemie Ltd,Medochemie
Swiss Parenterals Ltd,Swiss Parenterals
Lusomedicamenta Sociedade Tecnica Farmaceutica SA,Lusomedicamenta Sociedade Tecnica Farmaceutica
Anpharm Przedsiebiorstwo Farmaceutyczne SA,Anpharm
Chaoul Pharmaceuticals (Cha-Pha) SAL,Chaoul Pharmaceuticals Sal
"Pharmaline Licensed by Novartis Pharma AG, Switzerland",Novartis Pharma
"Algorithm S.A.L. (Packager and final batch releaser), Pharmathen SA, Greece (Bulk manufacturer)",Algorithm
Laboratorios Lesvi SL,Laboratorios Lesvi Sl
Kleva Pharmaceuticals S.A.,Kleva Pharmaceuticals S.A.
Hikma Farmaceutica,Hikma Farmaceutica
Hikma Farmaceutica (Portugal) SA,Hikma Farmaceutica
Baxter Pharmaceuticals India Private Limited,Baxter
Pharmathen SA,Pharmathen
"Packed by Pharmadex SAL Lebanon under license from APR Applied Pharma Research SA, Switzerland",Pharmadex
Laboratoires Lesvi,Laboratoires Lesvi
Delpharm Milano SRL,Delpharm Milano Srl
Solupharm Pharmazeutische Erzeugnisse GmbH,Solupharm Pharmazeutische Erzeugnisse
Cenexi SAS,Cenexi
Pharbil Waltrop GmbH (a subsidiary of Nextpharma),Pharbil Waltrop
Helsinn Birex Pharmaceuticals Ltd,Helsinn Birex Pharmaceuticals
Rontis Hellas Medical and Pharmaceutical Products SA,Rontis Hellas Medical And Pharmaceutical Products
Dr Falk Pharma GmbH,Dr Falk Pharma
Almac Pharma Services Limited,Almac
S.E.R.P,S.E.R.P
A. Nattermann & Cie GmbH,Nattermann
"Chaoul Pharmaceuticals (cha-pha) SAL, Lebanon (Packing) Manufactured by Fulton Medicinali SpA, Italy",Fulton Medicinali
Vitex Pharmaceuticals PTY Ltd,Vitex Pharmaceuticals Pty
Ferring Pharmaceutical China Co Ltd,Ferring Pharmaceutical China
"Laboratorios SALVAT, SA",Laboratorios Salvat
Casen Recordati,Casen Recordati
Abbott Biologicals BV,Abbott
Beaufour Ipsen Industrie,Beaufour Ipsen Industrie
Beaufour Ipsen Industrie Distributeur: Beaufour Ipsen Pharma,Beaufour Ipsen Pharma
Pharmadex (Packing)  licensed by Orbucell pharma  Canada,Orbucell Pharma Canada
Janssen Cilag SpA,Janssen
Alfasigma SpA,Alfasigma
Astellas Pharma Europe BV,Astellas
Pharmazeutische Fabrik Montavit GesmbH,Pharmazeutische Fabrik Montavit Gesmbh
Grimberg,Grimberg
F. Trenka Chem.- Pharm. Fabrik GmbH,F. Trenka Chem.- Pharm. Fabrik
"Algorithm S.A.L. (Packager) under license from Ipsen Consumer HealthCare, France",Ipsen Consumer Healthcare
Catalent UK Swindon Zydis Ltd,Catalent Uk Swindon Zydis
Recipharm Fontaine SAS,Recipharm Fontaine
Cosmo SpA,Cosmo
Haupt Pharma Wulfing GmbH,Haupt Pharma Wulfing
Faes Farma SA,Faes Farma
Ferring International Center SA,Ferring International Center
Laboratorios Victoria SA,Laboratorios Victoria
"Tillots Pharma AG Haupstrasse 27, 4417 Zeifen",Tillots Pharma Haupstrasse 27
"Ferring - Leciva, AS",Ferring - Leciva
Adare Pharmaceuticals SAS,Adare
Biocodex,Biocodex
Ardeypharm GmbH,Ardeypharm
Laboratorio Farmaceutico (SIT) Specialita Igienico Terapeutiche S.r.l.,Laboratorio Farmaceutico Specialita Igienico Terapeutiche S.R.L.
Sophartex,Sophartex
Laboratoires BTT,Laboratoires Btt
Holsten Pharma GmbH,Holsten Pharma
"KVK-TECH, Inc.",Kvk-Tech
"Algorithm S.A.L. under license from Orexigen Therapeutics Ireland limited, Dublin 2, Ireland",Orexigen Therapeutics Ireland Limited
Hikma Pharmaceuticals,Hikma Pharmaceuticals
EVA Pharma for Pharmaceuticals and Medical Appliances,Pharmaceuticals And Medical Appliances
The United Pharmaceutical Manufacturing Co Ltd,The United Pharmaceutical Manufacturing
Abbott Laboratories GmbH,Abbott
Novo Nordisk AS,Novo Nordisk As
"Novo Nordisk Production SAS, Chartres",Novo Nordisk Production
Eli Lilly & Co,Eli Lilly
Lilly France SAS,Lilly France
"Manufactured by Gan & Lee Pharmaceuticals, China for Benta SAL",Benta
Novo Nordisk Produ�ao Farmac�utica Do Brazil Ltda,Novo Nordisk Produ�ao Farmac�utica Do Brazil Ltda
Sanofi Aventis Deutschland GmbH,Sanofi
Lilly France,Lilly France
APL Swift Services (Malta) Limited,APL Swift
"Pharmaline Licensed by Merck Sant� SAS, France",Merck Sant�
Pharmadex licensed by Orbucell pharma  Canada,Orbucell Pharma Canada
A. Menarini Manufacturing Logistics and Services SRL,Menarini
Les Laboratoires Servier Industrie,Les Laboratoires Servier Industrie
"Takeda Pharmaceutical Company Ltd, Osaka",Takeda
"Patheon Puerto Rico Inc, Manati",Patheon Puerto Rico
"Sunshine Lake Pharma, China Packed by Pharmadex Lebanon under License from HEC Pharm GmbH, Germany",Pharmadex Lebanon
MSD International GmbH (Puerto Rico Branch) LLC,Msd International
"Novartis Pharma Produktions GmbH, Wehr",Novartis Pharma Produktions
Takeda Pharmaceutical Company Ltd,Takeda
"The Arab Pharmaceutical Manufacturing PSC, Sult under license from Takeda Pharmaceuticals International AG, Switzerland ",Takeda
AstraZeneca Pharmaceuticals LP,AstraZeneca
Boehringer Ingelheim Ellas A.E.,Boehringer Ingelheim
Dragenopharm Apotheker Puschl GmbH,Dragenopharm Apotheker Puschl
Takeda GmbH,Takeda
Boehringer Ingelheim Pharma GmbH & Co KG,Boehringer Ingelheim
MSD International GmbH (Puerto Rico Branch) LLC,Msd International
Schering Plough Labo NV,Schering Plough Labo
Bayer AG,Bayer
The Arab Pharmaceutical Manufacturing PSC (APM) under license from Takeda Pharmaceutical company Ltd Japan,Takeda
MSD Ltd,Msd
Novartis Farmaceutica SA,Novartis
Takeda Ireland Ltd,Takeda Ireland
West-Ward Columbus Inc.,West-Ward Columbus .
Eli Lilly and Company Indianapolis,Eli Lilly
Pfizer Manufacturing Deutschland GmbH,Pfizer Manufacturing Deutschland
Rosmarine manf Co Ltd,Rosmarine Manf
Soho Flordis International Switzerland SA,Soho Flordis International Switzerland
Merz Pharma GmbH & Co KGaA,Merz Pharma & Kgaa
Fresenius Kabi AB,Fresenius
Cenexi,Cenexi
Leo Pharma A/S,Leo Pharma A/S
Packed by Pharmadex SAL under license from Orbucell Canada,Pharmadex
Olds Soft Gels Inc,Olds Soft Gels
Eckhart Corporation,Eckhart Corporation
"Manufactured by Lambo Laboratoria NV, Belgium For Benta SAL, Lebanon On Behalf of Laboratoire Surveal, Belgium",Benta
Fratum Pharma Inc,Fratum Pharma
Pharmatis,Pharmatis
SMB Technology SA,Smb Technology
Abiogen Pharma SpA,Abiogen
HC Clover Productos Y Servicios,Hc Clover Productos Y Servicios
"Pharmaline Licensed by P&G Health Germany GmbH, Germany",P&G Health Germany
GL Pharma GmbH,Gl Pharma
Acino Pharma AG,Acino
Pharmaceuticals Lagap SA,Pharmaceuticals Lagap
Lagap SA,Lagap
Packed by Pharmadex SAL Lebanon under license from Orbucell pharma Canada,Pharmadex
Galenique Vernin,Galenique Vernin
Pharmaceutical Solutions Industry,Pharmaceutical Solutions Industry
Pf Consumer Healthcare Canada ULC,Pf Consumer Healthcare Canada Ulc
Bouchara Recordati,Bouchara Recordati
Pharmalab 1982 Inc,Pharmalab 1982
Klocke Pharma Service GmbH,Klocke Pharma Service
Chinoin Pharmaceutical and Chemical Works Private Co Ltd,Chinoin Pharmaceutical And Chemical Works Private
Chinoin Private Co Ltd,Chinoin Private
Meda Manufacturing,Meda Manufacturing
"Bial- Portela & Ca, SA",Bial- Portela & Ca
Faes Pharma SA,Faes Pharma
Rowa Wagner GmbH & Co KG,Rowa Wagner &
Waymade Plc,Waymade
Genzyme Ireland Ltd,Genzyme Ireland
Euroapi UK Limited,Euroapi Uk Limited
Fresenius medical Care  Deutschland GmbH,Fresenius Medical Care Deutschland
Panpharma GmbH,Panpharma
Rovi Contract Manufacturing S.L.,Rovi Contract Manufacturing S.L.
Les Laboratoires Medis,Medis
Mipharm SpA,Mipharm
Sanofi SRL,Sanofi Srl
Midpharma,Midpharma
Ranbaxy Laboratories Ltd,Sun Pharma
"Pharmadex under license from Pharmathen SA, Greece",Pharmathen
"Adamed Pharma S.A. Ksawerow, Poland  for Arwan Pharmaceutical Industries Lebanon SAL ",Arwan
Industria Quimica Y Farmaceutica Vir SA,Industria Quimica Y Farmaceutica Vir
Quimica Montpellier SA,Quimica Montpellier
Chanelle Medical,Chanelle Medical
LNK International Inc,Lnk International
Bayer Bitterfeld GmbH,Bayer
Algorithm S.A.L. under license from Cardiome International AG USA,Cardiome International Ag Usa
"Pharmadex under license from Effectus Ilac Limited, Turkey",Effectus Ilac Limited
J. Uriach & Cia SA,Uriach
Excella GmbH & Co KG,Excella &
"Algorithm S.A.L. (Packager and final batch releaser), S.C. Labormed-Pharma SA, Romania or Saneca Pharmaceuticals a.s, Slovak Republic (Bulk mamufacturer)",Algorithm
"Algorithm S.A.L. (Packager and final batch releaser), Macleods Pharmaceuticals Limited, India (Bulk mamufacturer)",Algorithm
Aspen Notre Dame de Bondeville,Aspen
Octapharma AB,Octapharma
"Packed by Benta SAL Lebanon under license from CSL Behring GmbH, Germany",Benta
CSL Behring GmbH,Csl Behring
Baxter AG,Baxter
Octapharma Pharmazeutika  Produktions GesmbH,Octapharma
Baxalta Belgium Manufacturing SA,Takeda
Wyeth Farma SA,Wyeth Farma
"Manufactured by Generium CJSC, Russia for Benta SAL",Benta
Takeda Manufacturing Austria AG,Takeda Manufacturing Austria
Wyeth Pharma SA,Wyeth Pharma
Aryogen Pharmed,Aryogen
OM Pharma SA,Om Pharma
Amgen Europe BV,Amgen
Glaxo Operations UK Ltd,Glaxo Operations Uk
Chugai Pharma Manufacturing Co Ltd,Chugai Pharma Manufacturing
"Mediphar Laboratories (Packing) under license from Laboratoires Elerte, France",Laboratoires Elerte
Marcyrl Pharmaceuticals Industries (MPI),Marcyrl Pharmaceuticals Industries
SA Laboratoires Pharmaceutiques Trenker,Laboratoires Pharmaceutiques Trenker
Italfarmaco SA,Italfarmaco
Vifor International,International
Takeda Austria GmbH,Takeda Austria
Cooper SA,Cooper
Panpharma,Panpharma
Rafarm SA,Rafarm
IDT Biologika GmbH,Idt Biologika
Vifor (International) Inc,Vifor
Swissco Services AG,Swissco Services
Laboratorios Bial- Portela & Ca SA,Laboratorios Bial- Portela & Ca
Rottendorf Pharma GmbH,Rottendorf Pharma
Innothera Chouzy,Innothera Chouzy
The Jordanian Pharmaceutical Manufacturing Company (JPM),The Jordanian Pharmaceutical Manufacturing Company
Amino AG,Amino GmbH
Steripharm,Steripharm
Cilag AG,Janssen
BioSidus SA,Biosidus
Grifols Biologicals LLC,Grifols Biologicals
"CSL Behring AG, Switzerland packed by Benta SAL Lebanon under license from CSL Behring AG, Switzerland",Benta
Grifols Therapeutics LLC,Grifols Therapeutics
Kedrion SpA,Kedrion
LFB Biomedicaments,Lfb Biomedicaments
B. Braun Medical AG,B. Braun
Fresenius Kabi Deutschland GmbH,Fresenius
Fresenius Kabi Austria GmbH,Fresenius
B. Braun Melsungen AG,B. Braun
Otsuka Pharmaceutical India Private Limited,Otsuka
Baxter SA,Baxter
Serum Products,Serum Products
Serum and Solutions SAL,Serum And Solutions Sal
Fresenius medical Care  Deutschland,Fresenius Medical Care Deutschland
Baxter Healthcare SA,Baxter
Baxter Company Limited,Baxter
Fresenius Kabi Norg AS,Fresenius
"Catalent Indiana, LLC",Catalent
Novartis Pharma Stein AG,Novartis
Aspen Bad Oldesloe GmbH,Aspen
GlaxoSmithKline Manufacturing SpA,Glaxosmithkline Manufacturing
"Pharmaline Licensed by Abbott Laboratories GmbH, Germany",Abbott Laboratories
Rottapharm Ltd,Rottapharm
Hameln Pharmaceuticals GmbH,Hameln Pharmaceuticals
Siegfried Hameln GmbH,Siegfried Hameln
Hikma Italy SpA,Hikma Italy
Meridian Medical Technologies Inc,Meridian Medical Technologies
Orion Corporation Orion Pharma,Orion Corporation Orion Pharma
Meda Pharma GmbH & Co KG,Meda Pharma &
Bioindustria L.I.M. SpA,Bioindustria L.I.M.
Fisiopharma SRL,Fisiopharma
Benta SAL under license from Cheplapharm Arzneimittel GmbH Germany,Cheplapharm Arzneimittel  Germany
BTT,Btt
Merck Sant� SAS,Merck Healthcare KGaA
Merck Healthcare KGaA,Merck Healthcare Kgaa
Pfizer Manufacturing Belgium NV,Pfizer Manufacturing Belgium
MS Pharma,Ms Pharma
Servier (Ireland) Industrie Ltd,Servier Industrie
Ever Neuro Pharma GmbH,Ever Neuro Pharma
Genvion Corporation,Genvion Corporation
"KrKa, dd, Novo Mesto",Krka
Opella Healthcare International,Opella Healthcare International
Laboratoires Leo,Laboratoires Leo
Synthon Hispania SL,Synthon Hispania Sl
Bluepharma Industria Farmaceutica SA,Bluepharma Industria Farmaceutica
Gador SA,Gador
Famar Lyon,Famar Lyon
Millmount Healthcare Limited,Millmount Healthcare Limited
New F.A. DEM SRL,New F.A. Dem Srl
Medical Union Pharmaceuticals (MUP),Medical Union Pharmaceuticals
Aburaihan Pharmaceutical Company,Aburaihan
Mayne Pharma International Pty Ltd,Mayne Pharma International Pty
Sobhan Darou Company,Sobhan Darou Company
Delpharm Huningue SAS,Delpharm Huningue
Mobilat produktions GmbH,Mobilat Produktions
Farmea,Farmea
Madaus GmbH,Madaus
AstraZeneca Pharmaceuticals Co. Ltd. WUXI,AstraZeneca
"Industrias Farmaceuticas Almirall, S.A.",Industrias Farmaceuticas Almirall
"Pharmaline Lebanon Licensed by Merck HealthCare KGaA, Germany ",Merck Healthcare Kgaa
Stada Arzneimittel AG,STADA
AstraZeneca UK Ltd,AstraZeneca
Lek SA,Lek
Fareva Amboise,Fareva Amboise
Inpharmasci SAS,Inpharmasci
SAJA- Saudi Arabia Japanese Pharmaceutical Co,Saja- Saudi Arabia Japanese Pharmaceutical
Inpharmasci SAS,Inpharmasci
Haupt Pharma Livron SAS,Haupt Pharma Livron
Algorithm S.A.L. under license from Recordati Italy,Recordati Italy
Pharmactive Ilac Sanayi ve Ticaret AS,Pharmactive Ilac Sanayi Ve Ticaret As
Organon Pharma (UK) Limited,Organon Pharma Limited
Generfarma SL,Generfarma Sl
Algorithm S.A.L. under license from Recordati Ireland Ltd,Recordati Ireland
Ferrer Internacional SA,Ferrer Internacional
Adamed Pharma S.A.,Adamed
Servier (Ireland) Industries Ltd,Servier Industries
Algorithm S.A.L. under license from Merck and Co USA,Merck And Co Usa
"Pharmaline Licensed by Novartis Pharma AG, Basle, Switzerland",Novartis Pharma
Atlantic Pharma Producoes Farmaceuticas SA,Atlantic Pharma
"Pharmaline (Packing) under license from Sandoz, Austria",Sandoz
Daiichi Sankyo Europe GmbH,Daiichi Sankyo
Bennett Pharmaceuticals SA,Bennett Pharmaceuticals
Novartis Farma SpA,Novartis
Algorithm S.A.L. under license from Merck and Co inc USA,Merck And Co  Usa
Dr Lazar y.Cia. S.A.Q.eI,Dr Lazar Y.Cia. S.A.Q.Ei
Sun Pharmaceuticals Industries Ltd,Sun Pharma
Lek Pharmaceuticals dd,Lek Pharmaceuticals Dd
Egis Pharmaceuticals PLC,Egis Pharmaceuticals
Haupt Pharma Latina SRL,Haupt Pharma Latina Srl
Globalpharma Co Llc,Globalpharma
IPR Pharmaceuticals,Ipr Pharmaceuticals
Ibn Al Baytar,Ibn Al Baytar
Algorithm S.A.L. under license from KOWA Pharmaceutical Europe Co Ltd UK,Kowa Pharmaceutical Europe Co  Uk
"Mediphar Laboratories under licence of Zeon Health Industries, India",Mediphar
"Pharmaline Licensed by Abbott laboratories Ltd, UK",Abbott Laboratories
Laboratorios Rubio SA.,Laboratorios Rubio .
Patheon Softgels BV,Patheon Softgels
Algorithm S.A.L. under license from Merck Sharp And Dohme Idea AG Switzerland,Merck Sharp & Dohme
Amgen Manufacturing Ltd,Amgen
Fournier Laboratories Ireland Ltd,Fournier Laboratories Ireland
Merck Sharp & Dohme BV,Merck Sharp & Dohme
Dr Lazar Y CIa SA.Q.e.I,Dr Lazar Y Cia .Q.E.I
Kvp Pharma+ Veterinar Produkte GmbH,Kvp Pharma+ Veterinar Produkte
GP Grenzach Produktions GmbH,Gp Grenzach Produktions
Bayer HealthCare Manufacturing SRL,Bayer
Laboratorios Serra Pamies SA,Laboratorios Serra Pamies
Laboratoris Feltor S.A.,Laboratoris Feltor S.A.
Laboratoires Chemineau,Laboratoires Chemineau
Wockhardt Ltd,Wockhardt
Pierre Fabre Medicament Production,Pierre Fabre Medicament Production
GSK Consumer Healthcare SA,Gsk Consumer Healthcare
Jamjoum Pharmaceuticals,Jamjoum Pharmaceuticals
"Pharmaline Licensed by Tripharma, Turkey",Tripharma
Galderma,Galderma
Stradis,Stradis
Merck KGaA & Co,Merck Kgaa &
Globopharm Pharmazeut Prod.U.Handels GmbH,Globopharm Pharmazeut Prod.U.Handels
Janssen Cilag SA,Janssen
"Universal Pharmaceutical Industries ""Unipharma"" Syria for Arwan Pharmaceutical Industries Lebanon",Arwan
Natureplex LLC,Natureplex
Walter Ritter GmbH & Co.KG,Walter Ritter & .
Leo Laboratories Ltd (Leo Pharma),Leo Laboratories
Natureplex,Natureplex
Amman Pharmaceutical Industries Co Ltd,Amman Pharmaceutical Industries
Engelhard Arznemittel GmbH and Co.Kg,Engelhard Arznemittel And .
Middle East Pharmaceutical Industries Co Ltd - Avalon Pharma,Middle East Pharmaceutical Industries - Avalon Pharma
Recipharm  Parets SL,Recipharm Parets Sl
Laboratorio Aldo-Union SL,Laboratorio Aldo-Union Sl
IBSA,Ibsa
Farmalabor Produtos Farmaceuticos SA,Farmalabor Produtos Farmaceuticos
3M Health Care Ltd,3M
Temmler Italia SRL,Temmler Italia Srl
Amman Pharmaceutical Industries Co,Amman Pharmaceutical Industries
Amman Pharmaceutical Industries,Amman Pharmaceutical Industries
Jamjoum Pharmaceuticals Co,Jamjoum Pharmaceuticals
"Famar Montreal Inc, Canada",Famar Montreal
Leo Pharma Manufacturing Italy SRL,Leo Pharma Manufacturing Italy Srl
Laboratorios Vitoria SA,Laboratorios Vitoria
Glaro Pharm AG,Glaro Pharm
"Pharmaline Licensed by Pierre Fabre Medicament, France",Pierre Fabre Medicament
Seid SA,Seid
Mundipharma Pharmaceuticals Ltd,Mundipharma Pharmaceuticals
Medpharma Pharma and Chem Ind's LLC,Medpharma Pharma And Chem Ind'S
Dr August Wolff GmbH & Co Arzneimittel,Dr August Wolff & Arzneimittel
Pella Pharmaceuticals Co Ltd,Pella Pharmaceuticals
Catalent France Beinheim SA,Catalent
Catalent Germany Eberbach GmbH,Catalent
Gap SA,Gap
Astellas Ireland Co Ltd,Astellas
Pharmacia & Upjohn Company LLC,Pharmacia & Upjohn Company
Aerosol Service AG,Aerosol Service
Laboratorio Edol Produtos Farmaceuticos SA,Laboratorio Edol Produtos Farmaceuticos
"Mediphar Laboratories (Packing) under license from Ferrer Internacional SA, Spain",Ferrer Internacional
Unither Liquid Manufacturing,Unither Liquid Manufacturing
Fulton Medicinali SpA,Fulton Medicinali
Bruschettini SRL,Bruschettini Srl
Ferring Controlled Therapeutics,Ferring Controlled Therapeutics
Hikma Farmaceutica SA,Hikma Farmaceutica
Laboratoire Haupt Pharma Livron,Laboratoire Haupt Pharma Livron
N.V. Organon,N.V. Organon
Bayer OY,Bayer
Pfizer Italia SRL,Pfizer Italia Srl
Ferring GmbH,Ferring
Laboratorios Leon Farma SA,Laboratorios Leon Farma
Bayer Weimar GmbH & Co KG,Bayer
Delpharm Lille SAS,Delpharm Lille
Besins Manufacturing Belgium,Besins Manufacturing Belgium
Besins Manufacturing,Besins Manufacturing
Pharmazeutische Fabrik Montavit GmbH,Pharmazeutische Fabrik Montavit
Haupt Pharma Amareg GmbH,Haupt Pharma Amareg
Laboratoires Besins International,Laboratoires Besins International
Cyndea Pharma SL,Cyndea Pharma Sl
Laboratorio Leon Farma SA,Laboratorio Leon Farma
Dendron Brands Limited,Dendron Brands Limited
QPharma AB,Qpharma Ab
Besins Manufacturing Belgium SA,Besins Manufacturing Belgium
IBSA Institut Biochimique SA,Ibsa Institut Biochimique
BBT- Biotech GmbH,Bbt- Biotech
Cinnagen Co,Cinnagen
Merck Serono SpA,Merck Serono
Vetter Pharma- Fertigung GmbH & Co KG,Vetter Pharma- Fertigung &
Merck Serono SA,Merck Serono
Patheon France SA,Patheon
Fareva Richmond Inc,Fareva Richmond
Apogepha Arzneimittel GmbH,Apogepha
Dr. R. Pfleger Chemische Fabrik GmbH,Dr. R. Pfleger Chemische Fabrik
"Packed by Pharmadex Lebanon under license from Macleods Pharmaceuticals Ltd, India",Pharmadex Lebanon
"Pharmadex SAL (Packing) under license from Ctc Bio Inc, Korea",Ctc Bio
Pharmaceutical works Polpharma SA,Pharmaceutical Works Polpharma
Lilly SA,Lilly
"Atlantic Pharma Producoes Farmaceuticas SA, Portugal Packed by Pharmadex",Pharmadex
Interpharma Services Ltd,Interpharma Services
"CMG Pharmaceutical Co Ltd, Republic of Korea, for Arwan Pharmaceutical Industries Lebanon SAL",Arwan
Laboratoires Sterop SA,Laboratoires Sterop
Menarini Von Heyden GmbH,Menarini Von Heyden
"Algorithm S.A.L. under license from Recordati Ireland Ltd-Ireland and Kissei pharmaceutical Co Ltd, Japan",Recordati Ireland -Ireland And Kissei Pharmaceutical Co
"AIAC International Pharma, LLC",AIAC Pharma
Kern Pharma SL,Kern Pharma Sl
Accord Healthcare Limited,Accord Healthcare
"Pharmaline Licensed by Glaxo SmithKline Export Ltd , UK",Glaxo Smithkline Export
Pfizer Manufacturing Belgium NV PUURS,Pfizer Manufacturing Belgium Puurs
Sandoz GmbH,Sandoz
"GP-Pharm, SA",Gp-Pharm
Ipsen Pharma Biotech,Ipsen Pharma Biotech
Baxter Oncology GmbH,Baxter
Benta SAL under license from Mylan S.A.S. France,Mylan
Neon Laboratories Limited,Neon Laboratories Limited
Jazeera Pharmaceutical Industries,Jazeera Pharma
Ever Pharma Jena GmbH,Ever Pharma Jena
Vuab Pharma AS,Vuab Pharma As
"Pharmaline Licensed by Phadisco Ltd, Cyprus",Phadisco
Merck KGaA,Merck Kgaa
"Bial- Portela & Ca, SA",Bial- Portela & Ca
Eli Lilly and Company,Eli Lilly
Delpharm Huningue SAS Huningue,Delpharm Huningue Huningue
Labatec Pharma SA,Labatec Pharma
Laboratorio Farmacologico Milanese SRL,Laboratorio Farmacologico Milanese Srl
Wyeth Lederle SRL,Wyeth Lederle Srl
Vogen Laboratories Ltd,Vogen Laboratories
"Pharmaline Licensed by Sandoz GmbH, KUNDL, Austria ",Sandoz
Packed by Pharmadex Lebanon under license from Orbucell pharma Canada,Pharmadex Lebanon
SmithKline Beecham Ltd,Smithkline Beecham
GlaxoWellcome Production,Glaxowellcome Production
Al-Hikma Pharmaceuticals,Hikma
Laboratorios Atral SA,Laboratorios Atral
"Pharmaline SAL Licensed by Glaxo SmithKline Export Ltd , UK",Glaxo Smithkline Export
"Pharmadex licensed by Laboratorio Reig. Jofre. SA Spain
",Laboratorio Reig. Jofre. Spain
Mitim SRL Italy for Arwan Pharmaceutical Industries Lebanon SAL,Arwan
Mitim SRL,Mitim Srl
Demo SA,Demo
