id,atc,seq,bg,ingredients,code,reg_number,brand_name,strength,presentation,form,dosage_lndi,presentation_lndi,form_lndi,route_lndi,agent,manufacturer,country,public_price,stratum,subsidy_percentage,pill_price,barcode_gtin,added_date,modified_date,modified_by
6884,,,,,12183,119124/1,ALBUREL HUMAN ALBUMIN BP,20%,Box of 50ml,Solution,,,,,Levant Pulse SARL,Reliance Life Sciences pvt Ltd,India,3240004.0,B,,,,,,
6885,,,,,12184,119024/1,ALBUREL HUMAN ALBUMIN BP,20%,Box of 100ml,Solution,,,,,Levant Pulse SARL,Reliance Life Sciences pvt Ltd,India,6353687.0,B,,,,,,
6892,,,,,12185,61024/1,COLUMVI,10mg/10ml,1Vial,Concentrate for solution for infusion,,,,,Omnipharma,Genentech Inc,USA,349443660.0,E2,,,,,,
6893,,,,,12186,60924/1,COLUMVI,2.5mg/2.5ml,1Vial,Concentrate for solution for infusion,,,,,Omnipharma,Genentech Inc,USA,87389307.0,E2,,,,,,
6898,,,,,12187,25525/1,DIARENTIS,200mg,12,"Tablet, extended release",,,,,Pharmaline S.A.L.,Pharmaline SAL,Lebanon,1100671.0,A2,,,,,,
6915,,,,,12188,18922/1,NIVOL,5mg,30,Tablet,,,,,Pharmapro,Mediphar Laboratories,Lebanon,590011.0,A1,,,,,,
6916,,,,,12189,19022/1,NIVOL PLUS,5mg/12.5mg,30,Tablet,,,,,Pharmapro,Mediphar Laboratories,Lebanon,609209.0,A1,,,,,,
6899,,,,,12190,66421/1,DOXIDERM,5%,30g,Topical cream,,,,,Pharmapro,Mediphar Laboratories,Lebanon,1037958.0,A2,,,,,,
6889,,,,,12191,118424/1,BIOGEST,400mg,15,Vaginal pessaries,,,,,Premium Serve Drugstore Co. P.S.D. SAL,Marcyrl Pharmaceuticals Industries (MPI),Egypt,1083137.0,A2,,,,,,
6930,,,,,12192,16423/1,TERMINUS,250mg,14,Tablet,,,,,BroadMed SAL,Recordati Ilac San. ve Tic. A.S,Turkey,483783.0,A1,,,,,,
6918,,,,,12193,66725/1,ORLISTAT,120mg,30,"Capsule, hard gelatin",,,,,Riad Pharmacy,Sigma Pharmaceutical Industries,Egypt,847965.0,A2,,,,,,
6903,,,,,12194,88222/1,ILFLOX,500mg,7,"Tablet, film coated",,,,,BroadMed SAL,Ilko Ilac San. ve Tic. A.S,Turkey,587259.0,A1,,,,,,
6891,,,,,12195,135219/1,CEFPROZ,500mg,10,"Tablet, film coated",,,,,C. Catafago & Co,Medpharma Pharma and Chem Ind's LLC,United Arab Emirates,1737588.0,B,,,,,,
6917,,,,,12196,145123/1,OLOHISTINE,,5ml,Ophthalmic solution,,,,,C. Catafago & Co,Egyptian International Pharmaceutical Industries Co (Eipico),Egypt,522755.0,A1,,,,,,
6912,,,,,12197,146322/1,MATURUS,100mg,Vial,Lyophilized powder for injection,,,,,New Europharm,Laboratorio Kemex SA,Argentine,9401575.0,C,,,,,,
6887,,,,,12198,143924/1,ARDBEG 80MG ADULTS,,30Sachets,Powder for oral solution,,,,,New Europharm,LA.FA.RE. S.R.L.,Italy,634294.0,A1,,,,,,
6914,,,,,12199,129924/1,NEO-PAN,20mg/2ml,10Ampoules x 2ml,Solution for injection/infusion,,,,,New Allpharma,Medochemie Ltd,Cyprus,483783.0,A1,,,,,,
6906,,,,,12200,94423/1,IMUKIN,100mcg/0.5ml,1,Vial,,,,,BroadMed SAL,Boehringer Ingelheim Pharma GmbH & Co KG,Germany,6348312.0,B,,,,,,
6924,,,,,12201,2325/1,PRILA,5%,Tube of 30g,Cream,,,,,C. Catafago & Co,Middle East Pharmaceutical Industries- Avalon Pharma,Saudi Arabia,1163768.0,A2,,,,,,
6926,,,,,12202,63724/1,SPRAVATO,28mg,1device,Nasal spray solution,,,,,Mersaco,Janssen-Cilag Manufacturing LLC,USA,25122440.0,D,,,,,,
6886,,,,,12203,120124/1,ALPHAGAN P,0.15%,5ml,Sterile ophtalmic solution,,,,,Mersaco,Allergan,USA,999819.0,A2,,,,,,
6928,,,,,12204,76224/1,TAXOTERE,80mg/4ml,1 Vial,Concentrate for solution for infusion,,,,,Mersaco,Sanofi Aventis Deutschland GmbH,Germany,24150868.0,D,,,,,,
6929,,,,,12205,76324/1,TAXOTERE,20mg/ml,1 Vial,Concentrate for solution for infusion,,,,,Mersaco,Sanofi Aventis Deutschland GmbH,Germany,6574078.0,B,,,,,,
6925,,,,,12206,93622/1,RILUTEK,50mg,56,"Tablet, film coated",,,,,Mersaco,Opella Healthcare International SAS,France,15886212.0,D,,,,,,
6921,,,,,12207,35025/1,OXOMIL,0.33mg/ml,150ml,"Syrup, sugar free",,,,,Benta Trading Co s.a.l.,"Manufactured by Benta Lyon, France for Benta SAL",Lebanon,511940.0,A1,,,,,,
6908,,,,,12208,19925/1,LEVIOSA,5mg/ml+1mg/ml,,"Eye drops, solution",,,,,Medi drug International SAL (MDI),Tubilux Pharma SpA,Italy,1427161.0,A2,,,,,,
6913,,,,,12209,98624/1,MELATONINE ARROW LP,2mg,30,Compromés à libération prolongée,,,,,Darapharma S.A.L.,APL Swift Services (Malta) Limited,Malta,1716087.0,B,,,,,,
6919,,,,,12210,20125/1,OXOMEMAZINE ARROW,0.33mg/ml,150ml,Syrup,,,,,Darapharma S.A.L.,H2 Pharma,France,431373.0,A1,,,,,,
6920,,,,,12211,20225/1,OXOMEMAZINE ARROW,0.33mg/ml,150ml,Sugar free oral solution sweetened with acesulfam potassium,,,,,Darapharma S.A.L.,H2 Pharma,France,431373.0,A1,,,,,,
6907,,,,,12212,95023/1,INFLACAM,20mg/ml,3Ampoules,Ampoule for IM injection,,,,,Macromed S.A.R.L.,Medical Union Pharmaceuticals (MUP),Egypt,193513.0,A1,,,,,,
6883,,,,,12213,63524/1,ALBUKEY,20%,50ml,Infusion solution,,,,,Mediterranean Pharmaceutical Company,Pharminicio SL,Spain,4863366.0,B,,,,,,
6900,,,,,12214,30125/1,DOXORUBICINA PHARMINICIO,50mg/25ml (2mg/ml),1Flacon x 25ml,Concentrate for solution for infusion,,,,,Mediterranean Pharmaceutical Company,"GP-Pharm, SA",Spain,2015764.0,B,,,,,,
6890,,,,,12215,6125/1,BUDENA,200mcg/actuation,200puffs (10ml),Pressurised inhalation suspension,,,,,Mediterranean Pharmaceutical Company,Laboratorio Aldo-Union SL,Spain,1065667.0,A2,,,,,,
6904,,,,,12216,87824/1,IMATINIB GP PHARM,400mg,30,"Tablet, coated",,,,,Mediterranean Pharmaceutical Company,"GP-Pharm, SA",Argentine,26083945.0,D,,,,,,
6905,,,,,12217,87724/1,IMATINIB GP PHARM,100mg,180,"Tablet, coated",,,,,Mediterranean Pharmaceutical Company,"GP-Pharm, SA",Argentine,26083945.0,D,,,,,,
