Code	SystemChar	Anesthetic	Name	LOS	FirstSurgeon	FirstAnesthist	FirstConsultant	FirstHospital1	FirstHospital2	FirstHospital3	FirstCategory1	FirstCategory2	FirstCategory3	SecondSurgeon	SecondAnesthist	SecondHospital1	SecondHospital2	SecondHospital3	SecondCategory1	SecondCategory2	SecondCategory3
D6200G	D	G	Fissurectomy, with or without sphincterotomy	1	16875000	5625000	3750000	36400000	32760000	29120000	62650000	59010000	55370000	10125000	3375000	21840000	19656000	17472000	35340000	33156000	30972000
D6250G	D	G	Hemorrhoidectomy	1	16875000	5625000	3750000	40500000	36450000	32400000	66750000	62700000	58650000	10125000	3375000	24300000	21870000	19440000	37800000	35370000	32940000
D6270G	D	G	Fistulectomy	1	16875000	5625000	3750000	42400000	38160000	33920000	68650000	64410000	60170000	10125000	3375000	25440000	22896000	20352000	38940000	36396000	33852000
D7610G	D	G	Cholecystectomy: with or without exploration of common duct, any method	2	28125000	9750000	3750000	67500000	60750000	54000000	109125000	102375000	95625000	16875000	5850000	40500000	36450000	32400000	63225000	59175000	55125000
D9000G	D	G	Exploratory laparatomy, exploratory celiotomy, with or without biopsy (separate procedure)	4	30000000	10125000	3750000	67500000	60750000	54000000	111375000	104625000	97875000	18000000	6075000	40500000	36450000	32400000	64575000	60525000	56475000
D9500G	D	G	Repair inguinal hernia, under age 5 years, with or without hydrocelectomy	1	20625000	6750000	3750000	40500000	36450000	32400000	71625000	67575000	63525000	12375000	4050000	24300000	21870000	19440000	40725000	38295000	35865000
D9506G	D	G	Repair inguinal hernia, age 5 or over, with prosthesis or graft, any method	1	26250000	9000000	3750000	60600000	54540000	48480000	99600000	93540000	87480000	15750000	5400000	36360000	32724000	29088000	57510000	53874000	50238000
D9565G	D	G	Repair ventral (incisional) hernia:  with or without prosthesis or graft	1	26250000	9000000	3750000	67500000	60750000	54000000	106500000	99750000	93000000	15750000	5400000	40500000	36450000	32400000	61650000	57600000	53550000
D9580G	D	G	Repair umbilical, epigastric, or femoral hernia	1	20625000	6750000	3750000	48600000	43740000	38880000	79725000	74865000	70005000	12375000	4050000	29160000	26244000	23328000	45585000	42669000	39753000
F8120G	F	G	Dilation and curettage, diagnostic and/or therapaeutic (non obstetrical)	1	7500000	2625000	3750000	32100000	28890000	25680000	45975000	42765000	39555000	4500000	1575000	19260000	17334000	15408000	25335000	23409000	21483000
F8140G	F	G	Myomectomy, single or multiple (separate procedure): any approach	3	18750000	6000000	3750000	64800000	58320000	51840000	93300000	86820000	80340000	11250000	3600000	38880000	34992000	31104000	53730000	49842000	45954000
F8152G	F	G	supracervical or Total abdominal hysterectomy (corpus and cevix), with or without removal of tube(s), with or without removal of ovary(s): with colpo-urethrocystopexy (Marshall-Marchetti-Krantz type)	5	30000000	10125000	3750000	93100000	83790000	74480000	136975000	127665000	118355000	18000000	6075000	55860000	50274000	44688000	79935000	74349000	68763000
F8200G	F	G	Total abdominal hysterectomy, including partial vaginectomy, with para-aortic and pelvic lymph node sampling, with or without removal of tube(s), with or without removal of ovary(s)	6	41250000	13500000	3750000	109300000	98370000	87440000	167800000	156870000	145940000	24750000	8100000	65580000	59022000	52464000	98430000	91872000	85314000
F9320G	F	G	Cerclage of cervix, during pregnancy: vaginal	1	7500000	2625000	3750000	21300000	19170000	17040000	35175000	33045000	30915000	4500000	1575000	12780000	11502000	10224000	18855000	17577000	16299000
F9410L1	F	L1	Vaginal delivery only (with or without episiotomy and/or forceps) including postpartum care	1	18750000	0	3750000	27000000	24300000	21600000	49500000	46800000	44100000	11250000	0	16200000	14580000	12960000	27450000	25830000	24210000
F9515G	F	G	Cesarean delivery only including postpartum care	3	22500000	7500000	3750000	60700000	54630000	48560000	94450000	88380000	82310000	13500000	4500000	36420000	32778000	29136000	54420000	50778000	47136000
G4640G	G	G	Orchiopexy, any type, with or without hernia repair	1	22500000	7500000	3750000	46800000	42120000	37440000	80550000	75870000	71190000	13500000	4500000	28080000	25272000	22464000	46080000	43272000	40464000
G5040G	G	G	Excision of hydrocele: unilateral	1	11250000	3750000	3750000	30800000	27720000	24640000	49550000	46470000	43390000	6750000	2250000	18480000	16632000	14784000	27480000	25632000	23784000
I2001G	I	G	Simple repair of superficial wounds of skin	1	7500000	2625000	3750000	19900000	17910000	15920000	33775000	31785000	29795000	4500000	1575000	11940000	10746000	9552000	18015000	16821000	15627000
I3101G	I	G	Wound repair, complex, trunk	2	9375000	3000000	3750000	27000000	24300000	21600000	43125000	40425000	37725000	5625000	1800000	16200000	14580000	12960000	23625000	22005000	20385000
I3160G	I	G	Secondary closure of surgical wound or dehiscence, extensive or complicated	1	15000000	5625000	3750000	35400000	31860000	28320000	59775000	56235000	52695000	9000000	3375000	21240000	19116000	16992000	33615000	31491000	29367000
I4000G	I	G	Adjacent tissue transfer or rearrangement	1	15000000	5625000	3750000	34000000	30600000	27200000	58375000	54975000	51575000	9000000	3375000	20400000	18360000	16320000	32775000	30735000	28695000
I5732G	I	G	Muscle, myocutaneous, or fasciocutaneous flap	1	26250000	9000000	3750000	56700000	51030000	45360000	95700000	90030000	84360000	15750000	5400000	34020000	30618000	27216000	55170000	51768000	48366000
I5770G	I	G	Graft: derma-fat fascia	1	26250000	9000000	3750000	56700000	51030000	45360000	95700000	90030000	84360000	15750000	5400000	34020000	30618000	27216000	55170000	51768000	48366000
I5920G	I	G	Excision pressure ulcer (Decubitus ulcer)	1	15000000	5625000	3750000	27000000	24300000	21600000	51375000	48675000	45975000	9000000	3375000	16200000	14580000	12960000	28575000	26955000	25335000
I9160G	I	G	Mastectomy, partial	1	9375000	3000000	3750000	27000000	24300000	21600000	43125000	40425000	37725000	5625000	1800000	16200000	14580000	12960000	23625000	22005000	20385000
I9162G	I	G	Mastectomy, partial: with axillary lymphadenectomy	1	37500000	12750000	3750000	97200000	87480000	77760000	151200000	141480000	131760000	22500000	7650000	58320000	52488000	46656000	88470000	82638000	76806000
I9240G	I	G	Mastectomy, modified radical, including axillary lymph nodes with or without pectoralis minor muscle,but excluding pectoralis major muscle	3	37500000	12750000	3750000	117400000	105660000	93920000	171400000	159660000	147920000	22500000	7650000	70440000	63396000	56352000	100590000	93546000	86502000
M1930G	M	G	Excision, tumor, soft tissue of back or flank	1	9375000	3000000	3750000	16200000	14580000	12960000	32325000	30705000	29085000	5625000	1800000	9720000	8748000	7776000	17145000	16173000	15201000
M2326G	M	G	Open treatment of vertebral fracture and/or dislocation: cervical, thoracic or lumbar, each	5	45000000	14250000	3750000	121500000	109350000	97200000	184500000	172350000	160200000	27000000	8550000	72900000	65610000	58320000	108450000	101160000	93870000
M2842G1	M	G1	Spinal instrumentation, posterior: segmental fixation (eg, pedicle fixation, dual rods with multiple hooks and sublaminal wires). One level, 4 scews.	5	52500000	17250000	3750000	121500000	109350000	97200000	195000000	182850000	170700000	31500000	10350000	72900000	65610000	58320000	114750000	107460000	100170000
M3515G	M	G	Open treatment of clavicular fracture, with or without internal or external skeletal fixation	1	15000000	5625000	3750000	44100000	39690000	35280000	68475000	64065000	59655000	9000000	3375000	26460000	23814000	21168000	38835000	36189000	33543000
M3615G	M	G	Open treatment of proximal humeral (surgical or anatomical neck) fracture, with or without internal or external fixation, with or without repair of tuberosity(ies)	2	20625000	6750000	3750000	91700000	82530000	73360000	122825000	113655000	104485000	12375000	4050000	55020000	49518000	44016000	71445000	65943000	60441000
M3650G	M	G	Closed treatment of shoulder dislocation, with manipulation	1	7500000	2625000	3750000	31500000	28350000	25200000	45375000	42225000	39075000	4500000	1575000	18900000	17010000	15120000	24975000	23085000	21195000
M4516G	M	G	Open treatment of humeral shaft fracture, with insertion of intramedullary implant, with or without cerclage and/or locking screws	2	26250000	9000000	3750000	91700000	82530000	73360000	130700000	121530000	112360000	15750000	5400000	55020000	49518000	44016000	76170000	70668000	65166000
M4545G	M	G	Open treatment of humeral supracondylar or transcondylar fracture, with or without internal or external fixation: without intercondylar extension	1	26250000	9000000	3750000	56700000	51030000	45360000	95700000	90030000	84360000	15750000	5400000	34020000	30618000	27216000	55170000	51768000	48366000
M4546G	M	G	Open treatment of humeral supracondylar or transcondylar fracture, with or without internal fixation: with intercondylar extension	1	37500000	12750000	3750000	56700000	51030000	45360000	110700000	105030000	99360000	22500000	7650000	34020000	30618000	27216000	64170000	60768000	57366000
M5260G	M	G	Repair, tendon or muscle, flexor, forearm and/or wrist: primary or secondary, single, each tendon or muscle	1	13125000	4500000	3750000	32900000	29610000	26320000	54275000	50985000	47695000	7875000	2700000	19740000	17766000	15792000	30315000	28341000	26367000
M5526G	M	G	Open treatment of radial shaft fracture, with internal and/or external fixation, with or without internal or external fixation of distal radioulnar joint, includes repair of triangular cartilage, with or without percutaneous skeletal fixation	1	26250000	9000000	3750000	89100000	80190000	71280000	128100000	119190000	110280000	15750000	5400000	53460000	48114000	42768000	74610000	69264000	63918000
M5575G	M	G	Open treatment of radial and ulnar shaft fractures, with internal or external fixation: of radius and ulna	2	22500000	7500000	3750000	68800000	61920000	55040000	102550000	95670000	88790000	13500000	4500000	41280000	37152000	33024000	59280000	55152000	51024000
M5605G	M	G	Closed treatment of distal radial fracture (eg, Colles or Smith type) or epiphyseal separation, with or without fracture of ulnar styloid: with manipulation	1	13125000	4500000	3750000	40500000	36450000	32400000	61875000	57825000	53775000	7875000	2700000	24300000	21870000	19440000	34875000	32445000	30015000
M5611G	M	G	Percutaneous skeletal fixation of distal radial fracture or epiphyseal separation, with or without fracture of ulnar styloid,requiring manipulation, with or without external fixation	1	13125000	4500000	3750000	40500000	36450000	32400000	61875000	57825000	53775000	7875000	2700000	24300000	21870000	19440000	34875000	32445000	30015000
M5620G	M	G	Open treatment of distal radial fracture, or epiphyseal separation, with or without fracture of ulnar styloid, with or without internal or external fixation	2	22500000	7500000	3750000	56700000	51030000	45360000	90450000	84780000	79110000	13500000	4500000	34020000	30618000	27216000	52020000	48618000	45216000
M6615G	M	G	Open treatment of metacarpal fracture, with or without internal or external fixation, each bone	1	15000000	5625000	3750000	42300000	38070000	33840000	66675000	62445000	58215000	9000000	3375000	25380000	22842000	20304000	37755000	35217000	32679000
M6735G	M	G	Open treatment of phalangeal shaft fracture, proximal or middle phalanx, finger or thumb, with or without internal or external fixation, each	1	15000000	5625000	3750000	46200000	41580000	36960000	70575000	65955000	61335000	9000000	3375000	27720000	24948000	22176000	40095000	37323000	34551000
M7244G	M	G	Open treatment of intertrochanteric, pertrochanteric, or subtrochanteric femoral fracture: with plate/screw type imolant, with or without cerclage	4	35625000	12375000	3750000	121500000	109350000	97200000	173250000	161100000	148950000	21375000	7425000	72900000	65610000	58320000	101700000	94410000	87120000
M7245G	M	G	Open treatment of intertrochanteric, pertrochanteric or subtrochanteric femoral fracture: with intramedullary implant, with or without interlocking screws and/or cerclage	1	28125000	9750000	3750000	56700000	51030000	45360000	98325000	92655000	86985000	16875000	5850000	34020000	30618000	27216000	56745000	53343000	49941000
M7506G	M	G	Open treatment of femoral shaft fracture, with or without external fixation, with insertion of intramedullary implant, with or without cerclage and/or locking screws, with or without plate/screws, with or without cerclage	4	35625000	12375000	3750000	121500000	109350000	97200000	173250000	161100000	148950000	21375000	7425000	72900000	65610000	58320000	101700000	94410000	87120000
M7524G	M	G	Open treatment of patellar fracture, with internal fixation and/or partial or complete patellectomy and soft tissue repair	3	22500000	7500000	3750000	68800000	61920000	55040000	102550000	95670000	88790000	13500000	4500000	41280000	37152000	33024000	59280000	55152000	51024000
M7536G	M	G	Open treatment of tibial fracture, proximal (plateau), unicondylar, with or without internal or external fixation	4	22500000	7500000	3750000	113400000	102060000	90720000	147150000	135810000	124470000	13500000	4500000	68040000	61236000	54432000	86040000	79236000	72432000
M7758G	M	G	Open treatment of tibial shaft fracture (with or without fibular fracture), with plate/screws, with or without cerclage	4	22500000	7500000	3750000	105300000	94770000	84240000	139050000	128520000	117990000	13500000	4500000	63180000	56862000	50544000	81180000	74862000	68544000
M7759G	M	G	Open treatment of tibial shaft fracture, (with or without fibular fracture) by intramedullary implant, with or without interlocking screws and/or cerclage	4	28125000	9750000	3750000	113400000	102060000	90720000	155025000	143685000	132345000	16875000	5850000	68040000	61236000	54432000	90765000	83961000	77157000
M7784G	M	G	Open treatment of proximal or distal fibula or shaft  fracture, with or without internal or external fixation	4	15000000	5625000	3750000	81000000	72900000	64800000	105375000	97275000	89175000	9000000	3375000	48600000	43740000	38880000	60975000	56115000	51255000
M7822G	M	G	Open treatment of bimalleolar or trimalleolar ankle fracture, with internal or external fixation, medial and/or lateral malleolus: without fixation of posterior lip	4	22500000	7500000	3750000	110800000	99720000	88640000	144550000	133470000	122390000	13500000	4500000	66480000	59832000	53184000	84480000	77832000	71184000
M7823G	M	G	Open treatment of trimalleolar ankle fracture, with internal or external fixation, medial and/or lateral malleolus: with fixation of posterior lip	4	28125000	9750000	3750000	105300000	94770000	84240000	146925000	136395000	125865000	16875000	5850000	63180000	56862000	50544000	85905000	79587000	73269000
M7881G	M	G	Amputation leg, through tibia and fibula: with or without immediate fitting technique including application of first cast	4	22500000	7500000	3750000	81000000	72900000	64800000	114750000	106650000	98550000	13500000	4500000	48600000	43740000	38880000	66600000	61740000	56880000
M8005G	M	G	Incision, deep, with opening of bone cortex (eg, for osteomyelitis or bone abscess), foot	1	13125000	4500000	3750000	32200000	28980000	25760000	53575000	50355000	47135000	7875000	2700000	19320000	17388000	15456000	29895000	27963000	26031000
M8485G	M	G	Open treatment of metatarsal fracture, with or without internal or external fixation	1	13125000	4500000	3750000	40500000	36450000	32400000	61875000	57825000	53775000	7875000	2700000	24300000	21870000	19440000	34875000	32445000	30015000
M8800G	M	G	Amputation, foot: midtarsal or transmetatarsal	3	18750000	6000000	3750000	32400000	29160000	25920000	60900000	57660000	54420000	11250000	3600000	19440000	17496000	15552000	34290000	32346000	30402000
N1510G	N	G	Craniectomy, trephination, bone flap craniotomy: for excision of brain tumor, supratentorial 	5	56250000	18750000	3750000	297300000	267570000	237840000	376050000	346320000	316590000	33750000	11250000	178380000	160542000	142704000	223380000	205542000	187704000
N2223G	N	G	Creation of shunt: ventriculo-peritoneal, -pleural, other terminus	2	37500000	12750000	3750000	81000000	72900000	64800000	135000000	126900000	118800000	22500000	7650000	48600000	43740000	38880000	78750000	73890000	69030000
N3015G	N	G	Laminectomy with exploration and/or decompression of spinal cord and/or cauda equina, without facetectomy, foraminotomy or diskectomy, one or more  vertebral segments: cervical, thoracic or lumbar	4	45000000	14250000	3750000	162000000	145800000	129600000	225000000	208800000	192600000	27000000	8550000	97200000	87480000	77760000	132750000	123030000	113310000
N3075G	N	G	Diskectomy, anterior, with decompression of spinal cord and/or nerve root(s), including osteophytectomy: cervical or thoracic , single	4	46875000	15000000	3750000	178200000	160380000	142560000	243825000	226005000	208185000	28125000	9000000	106920000	96228000	85536000	144045000	133353000	122661000
N4722G	N	G	Decompression of nerve	1	15000000	5625000	3750000	34400000	30960000	27520000	58775000	55335000	51895000	9000000	3375000	20640000	18576000	16512000	33015000	30951000	28887000
O6984G1	O	G1	Extra- or intracapsular cataract removal with insertion of intraocular lens prosthesis (one stage procedure), manual or mechanical technique	1	15750000	4875000	3750000	36400000	32760000	29120000	60775000	57135000	53495000	9450000	2925000	21840000	19656000	17472000	34215000	32031000	29847000
O7038G	O	G	Vitrectomy, mechanical, pars plana approach: with or without epiretinal membrane stripping, or focal or panretinal endolaser photocoagulation	2	24000000	8625000	3750000	68800000	61920000	55040000	105175000	98295000	91415000	14400000	5175000	41280000	37152000	33024000	60855000	56727000	52599000
O7040G1	O	G1	Vitrectomy, mechanical, pars plana approach: with endolaser panretinal photocoagulation	2	24000000	8625000	3750000	68800000	61920000	55040000	105175000	98295000	91415000	14400000	5175000	41280000	37152000	33024000	60855000	56727000	52599000
O7107G	O	G	Repair of retinal detachment: scleral buckling (such as lamellar excision, imbrication or encircling procedure), with or without implant	4	24000000	8625000	3750000	68800000	61920000	55040000	105175000	98295000	91415000	14400000	5175000	41280000	37152000	33024000	60855000	56727000	52599000
O7108G	O	G	Repair of retinal detachment: with vitrectomy, any method, with or without air or gas tamponade, or endolaser focal photocoagulation, and/or removal of lens	2	24000000	8625000	3750000	68800000	61920000	55040000	105175000	98295000	91415000	14400000	5175000	41280000	37152000	33024000	60855000	56727000	52599000
O7311G	O	G	Strabismus surgery, recession or resection procedure; any muscle, one or more, any method 	1	18750000	6000000	3750000	48600000	43740000	38880000	77100000	72240000	67380000	11250000	3600000	29160000	26244000	23328000	44010000	41094000	38178000
R2020L	R	L	Tube thoracostomy with or without water seal (separate procedure)	1	5625000	0	3750000	14200000	12780000	11360000	23575000	22155000	20735000	3375000	0	8520000	7668000	6816000	11895000	11043000	10191000
U0080G	U	G	Percutaneous nephrostolithotomy or pyelostolithotomy, with or without dilation, endoscopy, lithotripsy, stenting or basket extraction	1	33750000	11625000	3750000	20200000	18180000	16160000	69325000	67305000	65285000	20250000	6975000	12120000	10908000	9696000	39345000	38133000	36921000
U0590L	U	L	Lithotripsy, extracorporeal shock wave	1	16500000	0	3750000	37600000	33840000	30080000	57850000	54090000	50330000	9900000	0	22560000	20304000	18048000	32460000	30204000	27948000
U2000G	U	G	Cystourethroscopy diagnostic or therapeutic	1	7375000	2625000	3750000	28700000	25830000	22960000	42450000	39580000	36710000	4425000	1575000	17220000	15498000	13776000	23220000	21498000	19776000
U2000L	U	L	Cystourethroscopy diagnostic or therapeutic	1	7375000	0	3750000	28700000	25830000	22960000	39825000	36955000	34085000	4425000	0	17220000	15498000	13776000	21645000	19923000	18201000
U2235G	U	G	Cystourethroscopy, with fulguration (including cryosurgery or laser surgery) and/or resection of  bladder tumor(s) 	2	15000000	5625000	3750000	47400000	42660000	37920000	71775000	67035000	62295000	9000000	3375000	28440000	25596000	22752000	40815000	37971000	35127000
U2336G	U	G	Cystourethroscopy, with ureteroscopy and/or pyeloscopy (includes dilation of the ureter by any method): with removal of calculus (ureteral catheterization is included)	1	15000000	5625000	3750000	32400000	29160000	25920000	56775000	53535000	50295000	9000000	3375000	19440000	17496000	15552000	31815000	29871000	27927000
U2601G	U	G	Transurethral resection of prostate including complete vasectomy, meatotomy, cystourethroscopy, urethral calibration and/or dilation, internal urethrotomy	4	33750000	11625000	3750000	101500000	91350000	81200000	150625000	140475000	130325000	20250000	6975000	60900000	54810000	48720000	88125000	82035000	75945000
X2983L1	X	L1	Percutaneous transluminal coronary angioplasty: with or without stent	2	37500000	0	0	162000000	145800000	129600000	199500000	183300000	167100000	22500000	0	97200000	87480000	77760000	119700000	109980000	100260000
X3548L	X	L	Combined left heart catheterization, selective coronary angiography, one or more coronary erteries, selective left ventriculography, with aortic root aortography	1	18750000	0	0	36400000	32760000	29120000	55150000	51510000	47870000	11250000	0	21840000	19656000	17472000	33090000	30906000	28722000
X3549L	X	L	Combined right and left heart catheterization, selective coronary angiography, one or more coronary arteries, and selective left ventricular angiography	1	22500000	0	0	40500000	36450000	32400000	63000000	58950000	54900000	13500000	0	24300000	21870000	19440000	37800000	35370000	32940000
